,[CCT LSU SUPERMIC] XSEDE Utilization (%),[GATECH KEENELAND] XSEDE Utilization (%),[GATECH KIDS] XSEDE Utilization (%),[IU BIGRED*] XSEDE Utilization (%),[LONI QUEENBEE] XSEDE Utilization (%),[NCAR FROST] XSEDE Utilization (%),[NCSA ABE] XSEDE Utilization (%),[NCSA COBALT] XSEDE Utilization (%),[NCSA DTF] XSEDE Utilization (%),[NCSA EMBER*] XSEDE Utilization (%),[NCSA FORGE] XSEDE Utilization (%),[NCSA LINCOLN] XSEDE Utilization (%),[NICS ATHENA] XSEDE Utilization (%),[NICS DARTER] XSEDE Utilization (%),[NICS KRAKEN] XSEDE Utilization (%),[NICS NAUTILUS] XSEDE Utilization (%),[ORNL NSTG] XSEDE Utilization (%),[OSG] XSEDE Utilization (%),[PSC BIGBEN] XSEDE Utilization (%),[PSC BLACKLIGHT] XSEDE Utilization (%),[PSC BRIDGES LARGE] XSEDE Utilization (%),[PSC BRIDGES] XSEDE Utilization (%),[PSC GREENFIELD] XSEDE Utilization (%),[PSC POPLE] XSEDE Utilization (%),[PURDUE CONDOR] XSEDE Utilization (%),[PURDUE STEELE] XSEDE Utilization (%),[SDSC COMET] XSEDE Utilization (%),[SDSC DASH] XSEDE Utilization (%),[SDSC GORDON] XSEDE Utilization (%),[SDSC TRESTLES] XSEDE Utilization (%),[Stanford XSTREAM] XSEDE Utilization (%),[TACC LONESTAR4] XSEDE Utilization (%),[TACC LONESTAR] XSEDE Utilization (%),[TACC LONGHORN] XSEDE Utilization (%),[TACC MAVERICK2] XSEDE Utilization (%),[TACC RANGER] XSEDE Utilization (%),[TACC SPUR] XSEDE Utilization (%),[TACC STAMPEDE] XSEDE Utilization (%)
2010-05-03,,,,1.8822428390000001,31.695097461,41.932219442,81.190826563,4.286453044,0.0,,,64.24990397100001,90.782963025,,61.027550303999995,,15.639092262,,0.0,,,,,97.749740126,4.550089077,29.641497469,,12.5,,,,,45.716083547,25.811555176,,47.219363699,7.87398763,
2010-05-04,,,,0.401505805,51.922280361000006,49.607069194,79.808094141,5.663968506000001,0.0,,,23.738552517,62.480318087,,71.790352518,,6.155252976,,0.0,,,,,104.892771267,4.129844077,23.692855368000004,,12.5,,,,,44.322978596000006,26.948337199,,26.147464173000003,0.0,
2010-05-05,,,,1.5510205080000001,48.227496491000004,38.156566518000005,70.71991631899999,7.4028641760000005,0.0,,,22.138345811999997,92.638261165,,69.27105401899999,,15.161361607,,0.0,,,,,104.07620171399999,6.327823661,21.937067760999998,,7.547743327,,,,,47.304012272,45.58722168,,77.383549077,0.0,
2010-05-06,,,,2.7937691239999998,51.752056511999996,30.806260834,79.287301519,7.434899902000001,0.0,,,24.719341091999997,83.263613905,,71.875062716,,3.77140625,,0.0,,,,,95.9982449,4.789609911,23.77386239,,0.0,,,,,51.470813142,37.702103475,,83.19056554,2.4772851559999998,
2010-05-07,,,,2.6632156030000003,56.414953063,25.469907379000002,75.11467886300001,7.196968994,0.0,,,23.105407986,94.290968205,,70.001552339,,3.785550595,,0.0,,,,,92.219990777,6.762865207999999,25.434557729,,7.426721191,,,,,48.708895334,45.643310547,,85.377909071,1.292535807,
2010-05-08,,,,2.6061168080000003,38.884267715,35.612621104,72.629035417,5.514318847999999,0.0,,,19.703095161,92.676615438,,59.171854705,,0.021287202,,0.0,,,,,77.087545573,5.606564345,26.436868876,,15.162905273,,,,,56.572972959,38.911856283,,78.75916728899999,1.039931641,
2010-05-09,,,,2.383778483,37.202563779,30.941370087,73.000986719,7.689336344,0.0,,,16.77094184,96.00191126899999,,76.960938356,,0.019508928999999998,,0.0,,,,,89.84321289100001,7.971273125,28.921220955,,15.625,,,,,49.736481093,47.623661906,,80.136763754,2.7105045569999997,
2010-05-10,,,,2.303478733,34.055293865,29.893238169,67.619096398,6.615919596,0.0,,,15.691954481,91.743710222,,83.734175978,,3.6283928569999997,,0.0,,,,,88.03248046899999,11.523905119,29.087862425,,10.876482747,,,,,48.332303011,52.041033528999996,,77.16113397,4.371669922,
2010-05-11,,,,1.760193549,54.3063905,17.114031728,73.685472613,7.685768636000001,0.0,,,17.094033203,92.61129474200001,,74.55178365100001,,3.495989583,,0.0,,,,,110.36950792100001,9.488223929,30.33159207,,10.65708252,,,,,48.554603025,50.157873332,,81.70248156699999,4.189091797,
2010-05-12,,,,2.189516466,66.975259247,25.436469167,71.372113194,6.645398762999999,0.0,,,17.518277181,92.70779285299999,,82.249131335,,3.43109375,,0.0,,,,,112.076405165,7.784360238,32.261183394,,14.602086589,,,,,40.139736515,37.039035440999996,,81.717568452,7.715569661,
2010-05-13,,,,1.993598226,49.477773748999994,5.844355825,81.035148828,5.6460929360000005,0.0,,,18.164160428,71.862764872,,35.462822851999995,,3.576056548,,0.0,,,,,108.222137587,10.165517767999999,31.737955161,,13.763544922000001,,,,,40.209494364,31.75634786,,85.111277788,0.928964844,
2010-05-14,,,,1.9208681909999998,47.168567474,3.028302205,78.633724045,3.893662516,0.0,,,18.836155056,0.0,,0.0,,0.0,,0.0,,,,,112.487751194,8.372175685,31.263895635,,9.183449707000001,,,,,47.487604737,44.424022217,,84.194404482,5.107636718999999,
2010-05-15,,,,2.375968967,33.950153599000004,40.262758636,78.45558533,3.705248617,0.0,,,19.27224528,0.0,,0.0,,0.0,,0.0,,,,,108.947115343,7.501359881,28.662040815,,7.712709147000001,,,,,51.68429587600001,31.625135700999998,,84.735185745,2.14351888,
2010-05-16,,,,2.40096639,26.341492484,42.541386414,79.371554731,3.938248698,0.0,,,19.021136068,54.99539111,,26.899730231,,0.014761905,,0.0,,,,,105.32237413200001,8.759762112999999,27.941252625,,6.937698567999999,,,,,41.394973388000004,32.925003459,,82.628375142,0.08290039099999999,
2010-05-17,,,,1.618180474,42.865588121,26.511121928,63.8380852,5.436211344,0.0,,,21.047288954000003,96.052317501,,84.429375996,,10.605208333,,0.0,,,,,86.504345703,6.714052381,18.41522863,,3.3555045569999997,,,,,38.545535316999995,38.813331909,,86.491576169,3.340859375,
2010-05-18,,,,1.8971036780000001,42.091627448000004,27.570873108,63.10530772600001,6.917998047,0.0,,,17.308614909,94.026522376,,82.99645875,,18.437001488,,0.0,,,,,96.22796169700001,6.038309554,18.373650966,,0.401276855,,,,,48.547537671,58.62313700399999,,76.660836992,2.986979167,
2010-05-19,,,,1.850061442,41.546119401999995,27.993878326,62.793825043000005,7.238670247000001,0.0,,,31.906481934000002,94.63056181200001,,86.036735639,,28.428526786,,0.0,,,,,88.03278645799999,5.882863125,20.374268675,,0.05913655599999999,,,,,44.31590147,50.554081828,,78.78766426899999,8.236832682000001,
2010-05-20,,,,1.6312259930000002,48.582641904,26.009295451,72.080177561,8.182272542,0.0,,,29.504020995999998,69.500693382,,84.51788778699999,,40.16265625,,0.0,,,,,93.328282335,7.38403497,21.258861049,,2.9507381180000003,,,,,41.040081621,50.306369018999995,,85.494591405,13.07610026,
2010-05-21,,,,1.6668896480000002,41.701832429,11.511284739,68.217091753,7.5318575029999995,0.0,,,29.905750868000002,36.88985213,,81.98904043,,35.728705356999996,,0.0,,,,,87.90250596799999,4.5784572919999995,27.411751995,,6.300347492999999,,,,,43.80706143,57.270218913,,80.641992935,6.341578776,
2010-05-22,,,,1.769731717,31.826037378000002,16.330060069,91.26211992200001,7.023105062000001,0.0,,,10.050185004,96.579871362,,81.328283461,,35.729122024,,0.0,,,,,67.238516168,4.213873363,28.729826486,,0.17086263,,,,,28.198033961,26.119872843000003,,87.365406676,3.53718099,
2010-05-23,,,,2.127722982,27.824890375,26.531620738,87.301351128,4.39313151,0.0,,,12.571375054,92.55665138299999,,80.799446083,,16.901666667,,0.0,,,,,74.544301758,3.259714375,25.718710515,,0.047634277,,,,,42.96605529399999,11.841421916,,82.891852961,4.1733203130000005,
2010-05-24,,,,2.59342787,35.103983205,15.795817057,74.755116406,4.969757894,0.0,,,12.358294,68.862208232,,83.17231828,,0.019590774,,0.0,,,,,67.999711914,3.2003701789999996,26.430722868,,0.666123861,,,,,48.747852169,19.862386271,,85.106929584,6.920286458,
2010-05-25,,,,1.929577501,50.300849629,15.138029887,65.72119023399999,5.6197566729999995,0.0,,,33.131323785,92.60093784600001,,84.583202298,,23.564107143,,0.0,,,,,64.838681098,3.3290635710000003,27.909191279,,1.7052587890000002,,,,,32.843261772,9.172295328999999,,86.103421766,11.061057943,
2010-05-26,,,,1.7579286019999998,39.206441414000004,25.023337962,82.299626302,7.310208332999999,0.0,,,44.367360297,93.12135155799999,,54.972966635,,35.729449405,,0.0,,,,,75.894677192,3.634309524,28.004746466,,1.12326416,,,,,31.911249144,11.401638997000001,,85.804216176,12.34186849,
2010-05-27,,,,1.790637478,44.076648733999995,21.198404948,63.945154296999995,6.904274495,0.0,,,10.998667535,87.359553275,,81.874704134,,42.332514881,,0.0,,,,,73.275078125,3.8224142860000003,30.24815562,,0.38304768899999997,,,,,42.34174101,10.378390706,,77.208529407,5.218027343999999,
2010-05-28,,,,1.710655924,47.024393946,5.193133341,87.190890061,8.498171794,0.0,,,13.096377767,98.531293657,,86.33248752200001,,40.191800595,,0.0,,,,,81.72284885,6.033635803999999,34.970089761,,1.477719727,,,,,43.046041523999996,16.064769491,,83.46256648,5.548466797000001,
2010-05-29,,,,1.603187256,61.46507181,34.794297943000004,75.913151953,7.357042236,0.0,,,19.660035536,99.219234287,,80.975369171,,18.151116071,,0.0,,,,,76.394396701,5.635826993999999,26.95590863,,7.171512858,,,,,51.136660317,32.924352824,,85.126652892,12.518811849,
2010-05-30,,,,1.7013437230000001,51.404179532,25.724283854,85.848575304,6.092327881,0.0,,,7.977539605,94.17093867700001,,75.002326009,,0.019880952,,0.0,,,,,73.447821723,3.9475410419999997,23.517816291,,4.5290437830000005,,,,,38.41339405,21.00302002,,84.84230116100001,20.818574219000002,
2010-05-31,,,,1.5027894419999999,48.506485155,24.99097585,51.681759245,7.387316488,0.0,,,3.8449376089999996,91.68598118,,83.947402318,,0.011116071000000002,,0.0,,,,,66.728388672,3.747660893,29.303080149,,0.517776693,,,,,41.265858233,14.260018920999999,,82.04320374699999,16.038626302,
2010-06-01,,,,0.43075276700000004,45.895954419,15.005072683,20.43682487,7.454263509,0.0,,,3.04525906,28.60364207,,77.657479018,,3.457671131,,0.0,,,,,80.98833441800001,3.3671555360000003,24.386471573,,0.0,,,,,41.857162814,33.368141479,,80.646795453,5.656539714,
2010-06-02,,,,1.374837375,33.997726578000005,18.820393930999998,14.381214149000002,8.814529215,0.0,,,2.43051378,71.997337632,,74.142838807,,0.0,,0.0,,,,,98.574211155,4.298969732,28.587070969000003,,0.030888672000000002,,,,,41.260515625,6.869357503,,88.19896145,0.0,
2010-06-03,,,,1.363159315,43.111805841000006,16.894232839,80.77119118899999,9.546784667999999,0.0,,,10.263537869,91.050532677,,77.095343148,,4.025416667,,0.0,,,,,86.319498155,6.522698929,35.146866368000005,,0.0,,,,,55.585261986000006,28.358629354,,84.100988505,5.1015625,
2010-06-04,,,,0.63267985,50.755409494,17.199797414000003,72.63525842,8.28313151,0.0,,,13.458554688,98.96975994600001,,76.183808055,,3.5188541669999998,,0.0,,,,,92.915436198,4.586516905,32.415121256,,0.0,,,,,53.246000285,24.296820475,,84.197043907,2.44241862,
2010-06-05,,,,0.9626570640000001,38.208731833,31.782145181999997,47.262310851,8.240134684,0.0,,,15.423550347,93.161874169,,78.789666788,,0.016488095,,0.0,,,,,92.01862196200001,5.483812024,27.841788564,,0.0,,,,,40.862829195,14.912909953,,81.798239468,2.4984082030000003,
2010-06-06,,,,1.090122477,36.21423489,37.758427429,25.83463928,8.971872559,0.0,,,0.282232802,93.00253467600001,,86.903846246,,0.01624256,,0.0,,,,,93.342549913,4.965802798,27.900035285999998,,0.0,,,,,50.022609375,20.978429769,,82.914553864,3.103730469,
2010-06-07,,,,0.9334971790000001,69.670970403,35.315755208,10.201953082000001,11.297595215,0.0,,,0.0,89.41024991200001,,85.431378193,,3.360364583,,0.0,,,,,89.87018283399999,5.713341071,27.375771627,,0.0,,,,,56.925740225,39.591131999,,78.797913014,18.562646484000002,
2010-06-08,,,,1.662061361,58.486624174,31.319118906999996,0.7699932290000001,13.348786620999999,0.0,,,0.0,96.88905691299999,,78.07681799,,5.779553571,,0.0,,,,,94.180574544,5.69369622,26.471551477,,0.0,,,,,48.54221432600001,40.574580485,,38.029266572,8.456888021000001,
2010-06-09,,,,1.712162679,31.148964259,31.383445435,33.066779384,13.626889242,0.0,,,11.573063151,95.674369875,,41.405542863,,3.615409226,,0.0,,,,,98.088417426,8.860618929,35.910737682,,0.0,,,,,43.177460973,50.079192098,,61.082569061,9.85358724,
2010-06-10,,,,1.54100057,46.35164733,3.644929148,51.383284201,10.774666748,0.0,,,4.430977919,96.32635068100001,,86.346485696,,3.5569642860000004,,0.0,,,,,111.37923231299999,9.356593512,25.035752438000003,,0.0,,,,,45.090621718,43.589613037,,88.269374127,6.2825488279999995,
2010-06-11,,,,0.9212902829999999,49.159971619,16.607774506,78.937349957,11.788779297,0.0,,,14.089174805,98.725371763,,84.44377448,,3.409635417,,0.0,,,,,100.66890245200001,7.399653363,33.687775873,,0.0,,,,,28.709567851,47.697767334,,86.59822501200001,13.942561849,
2010-06-12,,,,0.607967529,61.342954638,6.236789246,78.641544054,9.470916747999999,0.0,,,16.252194282,98.69929237299999,,80.211825511,,0.016577381000000002,,0.0,,,,,100.71922037799999,7.1182254170000006,21.463184899,,0.0,,,,,33.837604666,15.799153645999999,,82.930494639,1.978590495,
2010-06-13,,,,1.126659207,60.691542306,3.7421242269999997,71.817173958,8.118858236,0.0,,,15.915684136,95.183547046,,86.56618172600001,,0.016822917,,0.0,,,,,95.502313911,6.559096845,21.765148376,,0.0,,,,,40.239885559,22.677015381,,83.07438403100001,7.273580729,
2010-06-14,,,,1.647091743,60.261116595,8.128689321,71.353499219,6.16621582,0.0,,,19.40885281,82.865269744,,83.324208047,,3.804389881,,0.0,,,,,87.049160699,9.426148631,19.282286534,,0.0,,,,,38.345807862,30.985360310999997,,82.90594236300001,24.413053385,
2010-06-15,,,,1.9718968369999998,44.964784181999995,7.973967387,77.473023655,8.597396647,0.0,,,13.108229438,95.76938044799999,,70.40813237399999,,3.506324405,,0.0,,,,,73.959931641,8.756071696000001,27.632396475,,0.0,,,,,37.161168165,17.237634481,,85.91198115799999,16.318144530999998,
2010-06-16,,,,1.945613878,9.113971744,11.49967453,45.102689193,9.925598145,0.0,,,22.029308811,96.48985183,,75.240098324,,0.016450893,,0.0,,,,,94.71439453100001,9.561459375,24.477922266,,0.0,,,,,47.458044735,14.079404297,,88.578327584,23.969036458,
2010-06-17,,,,1.7834670680000002,46.864597212,8.888771412999999,37.665626953,11.240578613,0.0,,,5.576955295,92.433200793,,83.465136184,,0.014672619,,0.0,,,,,92.80401204399999,9.262174851000001,21.210583765,,0.0,,,,,41.745455479,9.601987507999999,,83.175930612,23.015768229000003,
2010-06-18,,,,3.2797322589999998,56.165365285,2.029098002,24.438388238,11.53021403,0.0,,,5.163592122,98.807165706,,76.172919962,,6.31891369,,0.0,,,,,92.34248535200001,8.322457112999999,34.883235815999996,,0.0,,,,,47.885501926,15.161435547,,84.689291079,21.976272786,
2010-06-19,,,,2.769879015,63.567990658999996,2.484302673,56.103753863,11.459051107,0.0,,,5.041233995,97.81307460200001,,83.492655608,,0.017358631,,0.0,,,,,85.423575304,8.048387112999999,19.662354482,,0.0,,,,,56.229798801,9.688992106,,85.09880684,4.307871093999999,
2010-06-20,,,,3.7730216469999998,57.433237665,0.129946136,17.209836110999998,11.585363362999999,0.0,,,0.41455078100000003,99.10800084,,84.08809312300001,,0.016279762,,0.0,,,,,82.007648655,3.971451577,33.285572392,,0.0,,,,,46.939397617,23.003951619000002,,82.374413652,2.604023438,
2010-06-21,,,,5.28038954,47.346399467,0.517912699,0.018783767,10.773073324,0.0,,,0.060739746,99.032715975,,83.942495745,,4.124040179,,0.0,,,,,78.744254015,5.484925774,33.715782941,,0.0,,,,,46.152870719,22.198233236,,84.602091485,12.918977865,
2010-06-22,,,,5.074826118,43.547105321000004,5.589527334,0.0,10.971810303,0.0,,,0.0,99.34942800700001,,70.423804383,,4.7434375,,0.0,,,,,84.450247938,5.097516637,28.99157364,,0.0,,,,,47.709593037,29.143269653,,85.70931456699999,1.2037044270000001,
2010-06-23,,,,4.75443061,47.08518003100001,28.09083842,1.912463325,11.364341634,0.0,,,0.0,91.257420536,,64.00628418,,4.235275298,,0.0,,,,,95.994038086,5.272181101,23.31761659,,0.0,,,,,50.358783747,8.26366272,,79.464245652,3.46484375,
2010-06-24,,,,5.577739257999999,41.657844077,37.58381251,77.399934418,11.255718994,0.0,,,3.201116265,95.652941946,,82.197132756,,4.131659226,,0.0,,,,,101.07621582,4.87462881,32.516885207,,0.0,,,,,52.131684289,16.367115682,,82.81213797699999,1.763310547,
2010-06-25,,,,5.100540907,42.423496756,4.124611155,86.96296015600001,7.036853841,0.0,,,10.95968967,98.422250526,,49.09361577600001,,10.34578125,,0.0,,,,,94.722547201,5.766672946,13.663782836,,0.0,,,,,49.162325985,38.827447103000004,,74.642883956,1.778935547,
2010-06-26,,,,4.142823622,37.859239958,15.256872100999999,88.12016024299999,6.189211833,0.0,,,9.832543402999999,98.30761180799999,,63.506834325,,0.016235119,,0.0,,,,,94.190652127,7.697009762,38.940524274,,0.0,,,,,43.919476313000004,7.803729045,,82.375794211,0.880494792,
2010-06-27,,,,5.782693685,47.948476173,1.507676849,60.564397266,7.177736003,0.0,,,9.66694987,98.118367478,,86.01476791,,0.017068451999999998,,0.0,,,,,97.359219293,7.242410089,48.916066396000005,,0.0,,,,,33.277162243,7.809529622,,77.78101235,1.627027995,
2010-06-28,,,,7.664697266,49.072788408,0.178584391,58.961595356000004,5.815467529,0.0,,,11.406166720999998,97.92776872799999,,85.548088041,,0.016986607,,0.0,,,,,96.17451877200001,7.9076078270000005,38.624311019000004,,0.0,,,,,43.857404323999994,8.052521973,,78.024410556,6.769674479,
2010-06-29,,,,12.337557509000002,41.989926319,19.596842346,70.200752387,6.141537679,0.0,,,10.960079752999999,98.64796757299999,,69.038420168,,3.720736607,,0.0,,,,,100.56316948799999,9.53105631,46.015354785,,0.0,,,,,41.590294735,7.4300311279999995,,79.085700763,5.060185547,
2010-06-30,,,,9.905208605,52.0838045,44.052463125,76.585510417,9.222607422000001,0.0,,,9.757631565,98.67355775799999,,26.026017181999997,,12.216971725999999,,0.0,,,,,94.47746636299999,10.696961369,51.49102451899999,,2.1061564130000003,,,,,44.307666167,8.215892741000001,,79.427805818,12.493925781,
2010-07-01,,,,11.978114692,48.79873043,20.85118276,65.345586415,9.167263184,0.0,,,7.591651747,98.49586800899999,,77.005504077,,17.953162202,,0.0,,,,,92.489588759,7.417995655,41.852018594,,8.382143555,,,,,43.526070348000005,10.40800883,,77.591886287,1.876735026,
2010-07-02,,,,11.309369846,43.334702314,14.890037180999999,68.125074175,9.404218343,0.0,,,5.423151584,98.898596543,,24.899146375,,1.5045758930000002,,0.0,,,,,98.815171441,7.992484077,52.255075355,,1.658329264,,,,,56.691228168,10.875601196,,82.975283058,2.927369792,
2010-07-03,,,,10.801979302000001,50.415689558000004,31.7436704,65.31322908,8.73538208,0.0,,,3.875530328,90.102915882,,85.539748729,,0.016986607,,0.0,,,,,100.23627604200001,6.81285756,45.43910216,,0.0,,,,,42.968531535,8.575493774,,83.301427898,4.012587891,
2010-07-04,,,,11.081655952,29.601702844000002,42.576108551,54.67269592,7.354477132,0.0,,,3.7651548939999997,96.71329923399999,,81.042167009,,0.01624256,,0.0,,,,,93.74781846799999,5.66846247,39.217200623000004,,0.0,,,,,40.787406963,7.903727214,,68.667982823,3.2944173180000003,
2010-07-05,,,,9.280384928,44.920559661999995,39.531295217,48.362824957,7.490636393,0.0,,,3.7105759010000003,97.14193733399999,,81.546273794,,52.664813988,,0.0,,,,,90.20418023,5.041438661,37.809696832,,0.645327148,,,,,46.967232734,12.302508341,,75.891110489,2.731774089,
2010-07-06,,,,9.862907715,37.496896909,40.380633291,80.157241319,7.380306396,0.0,,,5.464288737,97.82915717799999,,72.411511461,,114.08543898799999,,0.0,,,,,89.252606879,5.010002411,35.522026817,,13.528031412999999,,,,,49.851455978999994,21.818404541,,75.407510593,2.9746777339999997,
2010-07-07,,,,8.845725911,20.269197464,37.635027873,76.31779201399999,7.878139647999999,0.0,,,9.675968153,97.571594821,,72.979451102,,114.05824404799999,,0.0,,,,,91.902704536,1.9437032140000001,45.814911988999995,,12.035698242,,,,,53.499803296,21.535594481999997,,86.43459116,4.39655599,
2010-07-08,,,,8.531653781000001,47.845922608,28.904821269,86.054155165,5.641010742000001,0.0,,,12.746642795,97.56880827100001,,80.655640545,,113.98081845200001,,0.0,,,,,86.727986111,3.690905893,40.137388193,,11.286404622000001,,,,,47.879167736999996,12.973623454,,78.129693183,9.322197266,
2010-07-09,,,,7.980430772999999,50.993109016000005,36.014693705,88.208527214,7.141332193999999,0.0,,,11.770260417000001,97.999885098,,79.730633832,,109.036659226,,0.0,,,,,88.075641276,6.617032797999999,39.838250455,,10.156919758999999,,,,,55.93718643,11.475843709000001,,72.95901736399999,1.86328125,
2010-07-10,,,,9.613579644,22.058258561,39.257667796,69.836924219,8.113453369,0.0,,,11.117729492,97.012506764,,75.024695542,,114.257767857,,0.0,,,,,89.201643338,7.191261101,41.857457132,,3.96412028,,,,,56.65457841,11.703106893,,76.935633932,0.5964973960000001,
2010-07-11,,,,9.069007433,27.725964555,47.496093699,83.604351736,9.07276652,0.0,,,10.052016873,97.932490719,,79.228666081,,114.19973214299999,,0.0,,,,,79.784758572,6.184378988,32.26252053,,3.218171387,,,,,31.165085759,9.609411214,,79.378304572,0.65046224,
2010-07-12,,,,11.451548801,46.037699055,45.709056702,90.950291406,7.954840902000001,0.0,,,15.142565647,97.10180671,,82.664708618,,113.805267857,,0.0,,,,,90.660173611,15.374357619000001,11.037691653,,1.922164714,,,,,60.983947845,6.079621379,,50.992360125,7.636136068,
